vm,benchmark,avg,lo,hi
GraalVM CE 22.1 JDK 11,reactors,1.023497105387916,1.0147402620232813,1.0310138202245924
GraalVM CE 22.1 JDK 11,rx-scrabble,1.0228596377109023,1.012545496042846,1.038727629764732
GraalVM CE 22.1 JDK 11,scala-doku,2.3258992200618125,2.1527829520296784,2.602089661212795
GraalVM CE 22.1 JDK 11,scala-kmeans,0.8883448062142146,0.8812280446315028,0.8977350936276145
GraalVM CE 22.1 JDK 11,scala-stm-bench7,0.9565633747286225,0.9478129352961038,0.9637764668138565
GraalVM CE 22.1 JDK 11,scrabble,1.2063994756638892,1.182618765056043,1.228038740463901
GraalVM EE 22.1 JDK 11,akka-uct,1.1020423238496666,1.0922538424096413,1.1113533048644264
GraalVM EE 22.1 JDK 11,als,1.5076452990146905,1.4881095363618273,1.5265279004916947
GraalVM EE 22.1 JDK 11,chi-square,1.783418992095322,1.6123513971762142,1.93536714274013
GraalVM EE 22.1 JDK 11,db-shootout,1.139548888648255,1.127273028116764,1.1516727588233289
GraalVM EE 22.1 JDK 11,dec-tree,1.1779788818750563,1.1648301486369923,1.1931305845384896
GraalVM EE 22.1 JDK 11,dotty,1.2722338942107838,1.2668693872525363,1.2781755835627713
GraalVM EE 22.1 JDK 11,finagle-chirper,1.4333637671644293,1.387389172304251,1.4710320665375596
GraalVM EE 22.1 JDK 11,finagle-http,1.1272566944292106,1.1120343131524864,1.140746676238357
GraalVM EE 22.1 JDK 11,fj-kmeans,1.0312267645878528,1.024677903936248,1.0398372876905386
GraalVM EE 22.1 JDK 11,future-genetic,1.3484009566298822,1.3139469204649399,1.3728639337584048
GraalVM EE 22.1 JDK 11,gauss-mix,1.5138197065840935,1.2829255749833615,1.7790441555241812
GraalVM EE 22.1 JDK 11,log-regression,1.1037628442625609,1.084422368495803,1.1194717062321844
GraalVM EE 22.1 JDK 11,mnemonics,2.135093654374663,2.0462927409354577,2.279358026485447
GraalVM EE 22.1 JDK 11,movie-lens,1.0815327030326334,1.0765464246600018,1.0881279443131342
GraalVM EE 22.1 JDK 11,naive-bayes,1.4430900936788535,1.2452731312432597,1.9567366877873416
GraalVM EE 22.1 JDK 11,neo4j-analytics,1.244969849050343,1.1664953325812943,1.2710025391712603
GraalVM EE 22.1 JDK 11,page-rank,1.1745771107344858,1.1383778812319922,1.2021014144264541
GraalVM EE 22.1 JDK 11,par-mnemonics,2.3365569966591773,2.212242238420901,2.377897298253915
GraalVM EE 22.1 JDK 11,philosophers,1.3271768135753117,1.2161725849887435,1.381812477807267
GraalVM EE 22.1 JDK 11,reactors,1.0945836564759515,1.083187706445028,1.104753394393011
GraalVM EE 22.1 JDK 11,rx-scrabble,1.1776542214185677,1.1563705756802625,1.194374870183047
GraalVM EE 22.1 JDK 11,scala-doku,2.2449035531681765,2.152601329794475,2.68187555683399
GraalVM EE 22.1 JDK 11,scala-kmeans,1.343772290549945,1.2955425787864927,1.4153348840689048
GraalVM EE 22.1 JDK 11,scala-stm-bench7,1.0935018566837236,1.0797545183454067,1.1058810895176017
GraalVM EE 22.1 JDK 11,scrabble,2.3936914807682292,2.255778817436568,2.4842852610171446
OpenJDK 11,akka-uct,1,0.9916376832067129,1.0084641484165904
OpenJDK 11,als,1,0.9856018063570646,1.0143185605590797
OpenJDK 11,chi-square,1,0.89669944846248,1.1177756177120488
OpenJDK 11,db-shootout,1,0.9945505919316756,1.0052731536361506
OpenJDK 11,dec-tree,1,0.9860947045157962,1.014141019356562
OpenJDK 11,dotty,1,0.9948566742549896,1.0051752378140295
OpenJDK 11,finagle-chirper,1,0.9665646235943048,1.0337404911530974
OpenJDK 11,finagle-http,1,0.988335352865392,1.0119340438267135
OpenJDK 11,fj-kmeans,1,0.9906671193150786,1.0092850993244338
OpenJDK 11,future-genetic,1,0.9905982926556283,1.0094494438072892
OpenJDK 11,gauss-mix,1,0.9828685849362074,1.0172443192371463
OpenJDK 11,log-regression,1,0.9916877397985792,1.0083381467333892
OpenJDK 11,mnemonics,1,0.9353721744714418,1.069973399384627
OpenJDK 11,movie-lens,1,0.9956009602643284,1.0042461620916316
OpenJDK 11,naive-bayes,1,0.9512335778092438,1.050500679165861
OpenJDK 11,neo4j-analytics,1,0.9882910550632731,1.0116886451279994
OpenJDK 11,page-rank,1,0.9650829793921353,1.0351136064600777
OpenJDK 11,par-mnemonics,1,0.9624865552199046,1.0386930567881822
OpenJDK 11,philosophers,1,0.9526736124787339,1.0498242391333628
OpenJDK 11,reactors,1,0.9926057666927015,1.0072623822418618
OpenJDK 11,rx-scrabble,1,0.9871011083815792,1.0129762713562447
OpenJDK 11,scala-doku,1,0.9814856255474529,1.0184990079821745
OpenJDK 11,scala-kmeans,1,0.9877250308775655,1.012451064133564
OpenJDK 11,scala-stm-bench7,1,0.990356694815299,1.0099799895514798
OpenJDK 11,scrabble,1,0.9897699952223858,1.010450326074113
